C,C,C,C,C,C,C,W,N,R,R,R,R,R,R,R,N,W,S,S,S,S,S,S,S
C,C,C,C,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
C,C,C,C,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
C,C,C,C,C,C,CR,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
N,W,W,W,W,W,W,W,W,RL,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
W,W,W,W,W,W,W,W,W,R,R,R,R,R,R,R,W,W,SL,S,S,S,S,S,S
L,L,L,L,L,L,W,W,W,R,R,R,RD,RD,R,R,W,W,W,W,W,W,W,W,N
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N
L,L,L,L,L,L,LR,W,W,W,X,X,X,X,X,X,W,H,HU,H,H,H,H,H,H
L,L,L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
L,L,L,LD,L,L,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
N,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,HL,H,H,H,H,H,H,H
B,BU,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
B,B,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
B,B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H
B,B,B,B,B,B,W,W,W,D,DU,D,D,D,D,DU,D,W,W,W,W,W,W,W,N
N,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,W,W,O,OU,O,O,O,N
K,K,K,K,K,KR,W,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,W,W,D,D,D,D,W,W,W,N,O,O,O,O,O,O
K,K,K,K,K,K,K,N,N,N,W,D,D,D,D,W,N,N,N,O,O,O,O,O,O
