C,C,C,C,C,C,C,W,NA,R,R,R,R,R,R,R,NA,S1,S,S,S,S,S,S,S
C,C,C,C,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
C,C,C,C,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
C,C,C,C,C,C,CR,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
NA,W,W,W,W,W,W,W,W,RL,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S
S3,W,W,W,W,W,W,W,W,R,R,R,R,R,R,R,W,W,SL,S,S,S,S,S,S
L,L,L,L,L,L,W,W,W,R,R,R,RD,RD,R,R,W,W,W,W,W,W,W,W,NA
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S2
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,NA
L,L,L,L,L,L,LR,W,W,W,X,X,X,X,X,X,W,H,HU,H,H,H,H,H,H
L,L,L,L,L,L,L,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
L,L,L,LD,L,L,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
NA,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,HL,H,H,H,H,H,H,H
B,BU,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
B,B,B,B,B,B,W,W,W,W,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
B,B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H
B,B,B,B,B,B,W,W,W,D,DU,D,D,D,D,DU,D,W,W,W,W,W,W,W,NA
NA,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,W,W,W,W,W,W,W,W
S4,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,D,W,W,O,OU,O,O,O,NA
K,K,K,K,K,KR,W,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,K,W,W,W,W,D,D,D,D,W,W,W,NA,O,O,O,O,O,O
K,K,K,K,K,K,K,NA,NA,NA,S5,D,D,D,D,S6,NA,NA,NA,O,O,O,O,O,O